x,y
59.96,160.76
115.27,295.18
94.27,246.6
81.47,193.8
38.98,105.25
38.98,111.01
29.58,98.72
107.15,272.7
81.71,206.18
91.97,234.92
25.98,84.09
117.11,306.07
103.91,264.49
44.38,126.09
41.46,114.61
41.61,123.7
53.21,136
74.38,192.66
65.47,169.75
51.96,125.26
82.74,219.81
37.39,106.09
52.05,140.17
59.17,155.58
67.78,165.3
99.38,254.24
43.17,114.49
73.37,185.39
80.87,210.57
28.46,85.19
82.32,234.67
40.37,112.67
30.24,88.19
115.09,296.99
116.7,282.56
101.61,263.75
53.24,143.71
33.38,118.07
89.69,232.29
66.25,178.65
35.72,98.94
71.54,177.16
27.3,89.68
111.29,295.76
48.84,140.02
87.6,219.91
53.92,158.84
73.93,180.8
76.48,207.08
41.75,136.27
117.08,292.79
98.41,250.37
114.19,296.48
109.9,279.72
81.4,197.99
112.5,291.94
32.5,80.62
42.81,121.77
28.34,71.66
55.23,163.58
61.31,155.45
50.05,131.9
103.56,277.03
58.25,143.31
50.97,139.7
76.1,213.32
37.53,87.75
101.01,264.37
31.16,90.49
118.74,314.67
98.14,242.97
43.08,104.49
24.53,76.54
102.28,268.68
91.86,242.15
93.98,248.43
98.04,248.3
31.11,90.09
58.41,158.96
35.12,90.67
106.86,295.8
83.84,224.33
55.77,137.5
30.1,91.82
53.85,134.89
55.22,155.91
94.04,256.69
85.21,214.81
109.17,292.56
69.33,187.46
35.48,106.92
92.47,260.15
97.04,250.13
77.88,197.17
98.01,246.14
71.4,180.35
74.18,194.68
65.04,176.02
26.44,78.87
34.36,104.17
